id,key,value,type
1648217603,amenity,bicycle_parking,regular
1685734429,source,PGS,regular
1685779445,source,PGS,regular
1685788065,source,PGS,regular
1685788235,source,PGS,regular
1685788401,source,PGS,regular
1685788653,source,PGS,regular
1685804328,source,PGS,regular
1685976922,source,PGS,regular
1685977097,source,PGS,regular
1685983758,source,PGS,regular
1685984884,source,PGS,regular
1686747743,source,PGS,regular
1686799629,power,tower,regular
1688115597,odbl,clean,regular
1699117994,source,PGS,regular
1699118129,source,PGS,regular
1699134678,source,PGS,regular
1699135152,source,PGS,regular
1700777304,source,PGS,regular
1700860713,name,Bar On Buena,regular
1700860713,amenity,bar,regular
1707094391,name,Shell,regular
1707094391,brand,Shell,regular
1707094391,amenity,fuel,regular
1707833315,ref,B2,regular
1707833315,aeroway,gate,regular
1721821377,railway,level_crossing,regular
1740872220,name,Dunkin' Donuts,regular
1740872220,amenity,fast_food,regular
1780022197,name,Super Jalapeño Grill,regular
1780022197,amenity,fast_food,regular
1780022197,cuisine,mexican,regular
1799777885,amenity,fast_food,regular
1799777885,cuisine,sandwich,regular
1799777885,operator,Subway,regular
1840033598,power,tower,regular
1841703210,natural,tree,regular
1841703384,natural,tree,regular
1850591509,source,Bing,regular
1850591509,railway,level_crossing,regular
1879674423,power,tower,regular
1880206873,power,switch,regular
1881807901,power,tower,regular
1881883607,power,switch,regular
1882859580,power,tower,regular
1884637804,highway,stop,regular
1886252469,highway,stop,regular
1887425577,power,tower,regular
1887425965,power,tower,regular
1887426361,power,tower,regular
1887426736,power,tower,regular
1887427120,power,tower,regular
1895805662,power,tower,regular
1910075603,source,Bing,regular
1910075603,railway,level_crossing,regular
1928095825,amenity,restaurant,regular
1940357828,amenity,shelter,regular
1973534654,source,Bing,regular
1973534654,man_made,water_tower,regular
1977370499,highway,stop,regular
1980607165,highway,stop,regular
2023151067,name,Howard,regular
2023151067,subway,yes,regular
2023151067,network,CTA,regular
2023151067,operator,Chicago Transit Authority,regular
2023151067,public_transport,stop_position,regular
2058928757,name,Worri Village,regular
2058928757,source,GPS,regular
2058928757,amenity,restaurant,regular
2058928757,cuisine,korean,regular
2067187624,name,Trader Joe's,regular
2067187624,shop,supermarket,regular
2067187624,fixme,position estimated,regular
2067187624,building,entrance,regular
2067187624,housenumber,680,addr
2070991700,highway,traffic_signals,regular
2121212198,power,tower,regular
2121261333,power,tower,regular
2121461644,power,tower,regular
2126873202,railway,level_crossing,regular
2160464391,railway,stop,regular
2180463760,man_made,tower,regular
2195523226,highway,stop,regular
2215688238,highway,turning_circle,regular
2232639560,name,AT&T,regular
2232639560,shop,mobile_phone,regular
2232639560,operator,AT&T,regular
2232639560,city,Evanston,addr
2232639560,street,Chicago Avenue,addr
2232639560,postcode,60201,addr
2232639560,housenumber,1620,addr
2232639560,street:name,Chicago,addr
2232639560,street:type,Avenue,addr
2238051671,power,tower,regular
2238052511,power,tower,regular
2238054365,power,tower,regular
2238055249,power,tower,regular
2256667990,highway,stop,regular
2257955310,highway,turning_loop,regular
2263152112,highway,stop,regular
2266580263,highway,stop,regular
2266953216,direction,backward,regular
2266953216,highway,stop,regular
2272813662,railway,level_crossing,regular
2272833860,railway,level_crossing,regular
2285441564,source,Bing,regular
2285441564,highway,turning_circle,regular
2286684325,source,bing,regular
2286684325,railway,switch,regular
2292112908,highway,stop,regular
2292986552,city,Evanston,addr
2292986552,street,South Boulevard,addr
2292986552,postcode,60202,addr
2292986552,housenumber,425,addr
2292986552,street:name,South,addr
2292986552,street:type,Boulevard,addr
2292987108,city,Evanston,addr
2292987108,street,Hinman Avenue,addr
2292987108,postcode,60202,addr
2292987108,housenumber,615,addr
2292987108,street:name,Hinman,addr
2292987108,street:type,Avenue,addr
2293168786,city,Evanston,addr
2293168786,street,Sheridan Square,addr
2293168786,postcode,60202,addr
2293168786,housenumber,558,addr
2293168786,street:name,Sheridan,addr
2293168786,street:type,Square,addr
2293170376,city,Evanston,addr
2293170376,street,Main Street,addr
2293170376,postcode,60202,addr
2293170376,housenumber,128,addr
2293170376,street:name,Main,addr
2293170376,street:type,Street,addr
2293170527,city,Evanston,addr
2293170527,street,Judson Avenue,addr
2293170527,postcode,60202,addr
2293170527,housenumber,836,addr
2293170527,street:name,Judson,addr
2293170527,street:type,Avenue,addr
2293170724,city,Evanston,addr
2293170724,street,Michigan Avenue,addr
2293170724,postcode,60202,addr
2293170724,housenumber,1041,addr
2293170724,street:name,Michigan,addr
2293170724,street:type,Avenue,addr
2293171191,city,Evanston,addr
2293171191,street,Forest Avenue,addr
2293171191,postcode,60202,addr
2293171191,housenumber,919,addr
2293171191,street:name,Forest,addr
2293171191,street:type,Avenue,addr
2293173819,city,Evanston,addr
2293173819,street,Sheridan Road,addr
2293173819,postcode,60202,addr
2293173819,housenumber,1124,addr
2293173819,street:name,Sheridan,addr
2293173819,street:type,Road,addr
2293268444,highway,stop,regular
2294088729,city,Evanston,addr
2294088729,street,Mulford Street,addr
2294088729,postcode,60202,addr
2294088729,housenumber,1100,addr
2294088729,street:name,Mulford,addr
2294088729,street:type,Street,addr
2294088948,city,Evanston,addr
2294088948,street,Hull Terrace,addr
2294088948,postcode,60202,addr
2294088948,housenumber,1208,addr
2294088948,street:name,Hull,addr
2294088948,street:type,Terrace,addr
2294089183,city,Evanston,addr
2294089183,street,Brummel Street,addr
2294089183,postcode,60202,addr
2294089183,housenumber,1319,addr
2294089183,street:name,Brummel,addr
2294089183,street:type,Street,addr
2294089425,city,Evanston,addr
2294089425,street,Dobson Street,addr
2294089425,postcode,60202,addr
2294089425,housenumber,1427,addr
2294089425,street:name,Dobson,addr
2294089425,street:type,Street,addr
2294089740,city,Evanston,addr
2294089740,street,Brummel Street,addr
2294089740,postcode,60202,addr
2294089740,housenumber,1621,addr
2294089740,street:name,Brummel,addr
2294089740,street:type,Street,addr
2294089946,city,Evanston,addr
2294089946,street,Asbury Avenue,addr
2294089946,postcode,60202,addr
2294089946,housenumber,183,addr
2294089946,street:name,Asbury,addr
2294089946,street:type,Avenue,addr
2294090154,city,Evanston,addr
2294090154,street,Brummel Street,addr
2294090154,postcode,60202,addr
2294090154,housenumber,2118,addr
2294090154,street:name,Brummel,addr
2294090154,street:type,Street,addr
2294090366,city,Evanston,addr
2294090366,street,Hartrey Avenue,addr
2294090366,postcode,60202,addr
2294090366,housenumber,225,addr
2294090366,street:name,Hartrey,addr
2294090366,street:type,Avenue,addr
2294090599,city,Evanston,addr
2294090599,street,Darrow Avenue,addr
2294090599,postcode,60202,addr
2294090599,housenumber,306,addr
2294090599,street:name,Darrow,addr
2294090599,street:type,Avenue,addr
2294090791,city,Evanston,addr
2294090791,street,Wesley Avenue,addr
2294090791,postcode,60202,addr
2294090791,housenumber,328,addr
2294090791,street:name,Wesley,addr
2294090791,street:type,Avenue,addr
2294091085,city,Evanston,addr
2294091085,street,Sherman Avenue,addr
2294091085,postcode,60202,addr
2294091085,housenumber,403,addr
2294091085,street:name,Sherman,addr
2294091085,street:type,Avenue,addr
2294091287,city,Evanston,addr
2294091287,street,Callan Avenue,addr
2294091287,postcode,60202,addr
2294091287,housenumber,428,addr
2294091287,street:name,Callan,addr
2294091287,street:type,Avenue,addr
2294091623,city,Evanston,addr
2294091623,street,Brummel Street,addr
2294091623,postcode,60202,addr
2294091623,housenumber,635,addr
2294091623,street:name,Brummel,addr
2294091623,street:type,Street,addr
2294092247,city,Evanston,addr
2294092247,street,Howard Street,addr
2294092247,postcode,60202,addr
2294092247,housenumber,747,addr
2294092247,street:name,Howard,addr
2294092247,street:type,Street,addr
2294092507,city,Evanston,addr
2294092507,street,Dobson Street,addr
2294092507,postcode,60202,addr
2294092507,housenumber,958,addr
2294092507,street:name,Dobson,addr
2294092507,street:type,Street,addr
2294235566,city,Evanston,addr
2294235566,street,Cleveland Street,addr
2294235566,postcode,60202,addr
2294235566,housenumber,1115,addr
2294235566,street:name,Cleveland,addr
2294235566,street:type,Street,addr
2294235985,city,Evanston,addr
2294235985,street,South Boulevard,addr
2294235985,postcode,60202,addr
2294235985,housenumber,1310,addr
2294235985,street:name,South,addr
2294235985,street:type,Boulevard,addr
2294236606,city,Evanston,addr
2294236606,street,Oakton Street,addr
2294236606,postcode,60202,addr
2294236606,housenumber,1411,addr
2294236606,street:name,Oakton,addr
2294236606,street:type,Street,addr
2294237128,city,Evanston,addr
2294237128,street,South Boulevard,addr
2294237128,postcode,60202,addr
2294237128,housenumber,1518,addr
2294237128,street:name,South,addr
2294237128,street:type,Boulevard,addr
2294237687,city,Evanston,addr
2294237687,street,Elmwood Avenue,addr
2294237687,postcode,60202,addr
2294237687,housenumber,555,addr
2294237687,street:name,Elmwood,addr
2294237687,street:type,Avenue,addr
2294238322,city,Evanston,addr
2294238322,street,Sherman Avenue,addr
2294238322,postcode,60202,addr
2294238322,housenumber,636,addr
2294238322,street:name,Sherman,addr
2294238322,street:type,Avenue,addr
2294238990,city,Evanston,addr
2294238990,street,Custer Avenue,addr
2294238990,postcode,60202,addr
2294238990,housenumber,717,addr
2294238990,street:name,Custer,addr
2294238990,street:type,Avenue,addr
2294239432,city,Evanston,addr
2294239432,street,Washington Street,addr
2294239432,postcode,60202,addr
2294239432,housenumber,800,addr
2294239432,street:name,Washington,addr
2294239432,street:type,Street,addr
2294239558,city,Evanston,addr
2294239558,street,Oakton Street,addr
2294239558,postcode,60202,addr
2294239558,housenumber,823,addr
2294239558,street:name,Oakton,addr
2294239558,street:type,Street,addr
2294240057,city,Evanston,addr
2294240057,street,Main Street,addr
2294240057,postcode,60202,addr
2294240057,housenumber,914,addr
2294240057,street:name,Main,addr
2294240057,street:type,Street,addr
2294250906,city,Evanston,addr
2294250906,street,Dodge Avenue,addr
2294250906,postcode,60202,addr
2294250906,housenumber,1014,addr
2294250906,street:name,Dodge,addr
2294250906,street:type,Avenue,addr
2294251034,city,Evanston,addr
2294251034,street,Ashland Avenue,addr
2294251034,postcode,60202,addr
2294251034,housenumber,1030,addr
2294251034,street:name,Ashland,addr
2294251034,street:type,Avenue,addr
2294251159,city,Evanston,addr
2294251159,street,Main Street,addr
2294251159,postcode,60202,addr
2294251159,housenumber,1407,addr
2294251159,street:name,Main,addr
2294251159,street:type,Street,addr
2294251446,city,Evanston,addr
2294251446,street,Seward Street,addr
2294251446,postcode,60202,addr
2294251446,housenumber,1628,addr
2294251446,street:name,Seward,addr
2294251446,street:type,Street,addr
2294251986,city,Evanston,addr
2294251986,street,Cleveland Street,addr
2294251986,postcode,60202,addr
2294251986,housenumber,1730,addr
2294251986,street:name,Cleveland,addr
2294251986,street:type,Street,addr
2294252175,city,Evanston,addr
2294252175,street,Lee Street,addr
2294252175,postcode,60202,addr
2294252175,housenumber,1902,addr
2294252175,street:name,Lee,addr
2294252175,street:type,Street,addr
2294252308,city,Evanston,addr
2294252308,street,Cleveland Street,addr
2294252308,postcode,60202,addr
2294252308,housenumber,2014,addr
2294252308,street:name,Cleveland,addr
2294252308,street:type,Street,addr
2294252436,city,Evanston,addr
2294252436,street,Oakton Street,addr
2294252436,postcode,60202,addr
2294252436,housenumber,2121,addr
2294252436,street:name,Oakton,addr
2294252436,street:type,Street,addr
2294252575,city,Evanston,addr
2294252575,street,Greenleaf Street,addr
2294252575,postcode,60202,addr
2294252575,housenumber,2404,addr
2294252575,street:name,Greenleaf,addr
2294252575,street:type,Street,addr
2294252712,city,Evanston,addr
2294252712,street,Florence Avenue,addr
2294252712,postcode,60202,addr
2294252712,housenumber,633,addr
2294252712,street:name,Florence,addr
2294252712,street:type,Avenue,addr
2294252839,city,Evanston,addr
2294252839,street,Brown Avenue,addr
2294252839,postcode,60202,addr
2294252839,housenumber,800,addr
2294252839,street:name,Brown,addr
2294252839,street:type,Avenue,addr
2294252983,city,Evanston,addr
2294252983,street,Elmwood Avenue,addr
2294252983,postcode,60202,addr
2294252983,housenumber,904,addr
2294252983,street:name,Elmwood,addr
2294252983,street:type,Avenue,addr
2294253167,city,Evanston,addr
2294253167,street,Ridge Court,addr
2294253167,postcode,60202,addr
2294253167,housenumber,927,addr
2294253167,street:name,Ridge,addr
2294253167,street:type,Court,addr
2294253292,city,Evanston,addr
2294253292,street,Pitner Avenue,addr
2294253292,postcode,60202,addr
2294253292,housenumber,949,addr
2294253292,street:name,Pitner,addr
2294253292,street:type,Avenue,addr
2294329071,highway,stop,regular
2295170967,city,Evanston,addr
2295170967,street,Darrow Avenue,addr
2295170967,postcode,60202,addr
2295170967,housenumber,1110,addr
2295170967,street:name,Darrow,addr
2295170967,street:type,Avenue,addr
2295171247,city,Evanston,addr
2295171247,street,Fowler Avenue,addr
2295171247,postcode,60202,addr
2295171247,housenumber,1125,addr
2295171247,street:name,Fowler,addr
2295171247,street:type,Avenue,addr
2295172218,city,Evanston,addr
2295172218,street,Asbury Avenue,addr
2295172218,postcode,60202,addr
2295172218,housenumber,1141,addr
2295172218,street:name,Asbury,addr
2295172218,street:type,Avenue,addr
2295172586,city,Evanston,addr
2295172586,street,Maple Avenue,addr
2295172586,postcode,60202,addr
2295172586,housenumber,1208,addr
2295172586,street:name,Maple,addr
2295172586,street:type,Avenue,addr
2295172821,city,Evanston,addr
2295172821,street,Darrow Avenue,addr
2295172821,postcode,60202,addr
2295172821,housenumber,1222,addr
2295172821,street:name,Darrow,addr
2295172821,street:type,Avenue,addr
2295173107,city,Evanston,addr
2295173107,street,Wesley Avenue,addr
2295173107,postcode,60202,addr
2295173107,housenumber,1236,addr
2295173107,street:name,Wesley,addr
2295173107,street:type,Avenue,addr
2295173393,city,Evanston,addr
2295173393,street,Greenleaf Street,addr
2295173393,postcode,60202,addr
2295173393,housenumber,1526,addr
2295173393,street:name,Greenleaf,addr
2295173393,street:type,Street,addr
2295173684,city,Evanston,addr
2295173684,street,Hamilton Street,addr
2295173684,postcode,60202,addr
2295173684,housenumber,425,addr
2295173684,street:name,Hamilton,addr
2295173684,street:type,Street,addr
2295218224,city,Evanston,addr
2295218224,street,Ridge Avenue,addr
2295218224,postcode,60202,addr
2295218224,housenumber,1247,addr
2295218224,street:name,Ridge,addr
2295218224,street:type,Avenue,addr
2295218762,city,Evanston,addr
2295218762,street,Sherman Avenue,addr
2295218762,postcode,60201,addr
2295218762,housenumber,1316,addr
2295218762,street:name,Sherman,addr
2295218762,street:type,Avenue,addr
2295218901,city,Evanston,addr
2295218901,street,Maple Avenue,addr
2295218901,postcode,60201,addr
2295218901,housenumber,1333,addr
2295218901,street:name,Maple,addr
2295218901,street:type,Avenue,addr
2295219048,city,Evanston,addr
2295219048,street,Wesley Avenue,addr
2295219048,postcode,60201,addr
2295219048,housenumber,1415,addr
2295219048,street:name,Wesley,addr
2295219048,street:type,Avenue,addr
2295219252,city,Evanston,addr
2295219252,street,Fowler Avenue,addr
2295219252,postcode,60201,addr
2295219252,housenumber,1434,addr
2295219252,street:name,Fowler,addr
2295219252,street:type,Avenue,addr
2295219415,city,Evanston,addr
2295219415,street,Greenwood Street,addr
2295219415,postcode,60201,addr
2295219415,housenumber,1804,addr
2295219415,street:name,Greenwood,addr
2295219415,street:type,Street,addr
2295219781,city,Evanston,addr
2295219781,street,Dempster Street,addr
2295219781,postcode,60201,addr
2295219781,housenumber,319,addr
2295219781,street:name,Dempster,addr
2295219781,street:type,Street,addr
2295224962,city,Evanston,addr
2295224962,street,Davis Street,addr
2295224962,postcode,60201,addr
2295224962,housenumber,1102,addr
2295224962,street:name,Davis,addr
2295224962,street:type,Street,addr
2295225139,city,Evanston,addr
2295225139,street,Ashland Avenue,addr
2295225139,postcode,60201,addr
2295225139,housenumber,1463,addr
2295225139,street:name,Ashland,addr
2295225139,street:type,Avenue,addr
2295225420,city,Evanston,addr
2295225420,street,Fowler Avenue,addr
2295225420,postcode,60201,addr
2295225420,housenumber,1516,addr
2295225420,street:name,Fowler,addr
2295225420,street:type,Avenue,addr
2295225776,city,Evanston,addr
2295225776,street,Ashland Avenue,addr
2295225776,postcode,60201,addr
2295225776,housenumber,1575,addr
2295225776,street:name,Ashland,addr
2295225776,street:type,Avenue,addr
2295226214,city,Evanston,addr
2295226214,street,Hinman Avenue,addr
2295226214,postcode,60201,addr
2295226214,housenumber,1615,addr
2295226214,street:name,Hinman,addr
2295226214,street:type,Avenue,addr
2295226372,city,Evanston,addr
2295226372,street,Church Street,addr
2295226372,postcode,60201,addr
2295226372,housenumber,1637,addr
2295226372,street:name,Church,addr
2295226372,street:type,Street,addr
2295226568,city,Evanston,addr
2295226568,street,Church Street,addr
2295226568,postcode,60201,addr
2295226568,housenumber,2129,addr
2295226568,street:name,Church,addr
2295226568,street:type,Street,addr
2295226747,name,Pure Barre,regular
2295226747,shop,yoga,regular
2295226747,city,Evanston,addr
2295226747,street,Church Street,addr
2295226747,postcode,60201,addr
2295226747,housenumber,920,addr
2295226747,street:name,Church,addr
2295226747,street:type,Street,addr
2295244422,city,Evanston,addr
2295244422,street,Lawndale Avenue,addr
2295244422,postcode,60201,addr
2295244422,housenumber,2320,addr
2295244422,street:name,Lawndale,addr
2295244422,street:type,Avenue,addr
2295244880,city,Evanston,addr
2295244880,street,Marcy Avenue,addr
2295244880,postcode,60201,addr
2295244880,housenumber,2415,addr
2295244880,street:name,Marcy,addr
2295244880,street:type,Avenue,addr
2295245007,city,Evanston,addr
2295245007,street,Crawford Avenue,addr
2295245007,postcode,60201,addr
2295245007,housenumber,2503,addr
2295245007,street:name,Crawford,addr
2295245007,street:type,Avenue,addr
2295245510,city,Evanston,addr
2295245510,street,Crawford Avenue,addr
2295245510,postcode,60201,addr
2295245510,housenumber,2537,addr
2295245510,street:name,Crawford,addr
2295245510,street:type,Avenue,addr
2295245791,city,Evanston,addr
2295245791,street,Prospect Avenue,addr
2295245791,postcode,60201,addr
2295245791,housenumber,2640,addr
2295245791,street:name,Prospect,addr
2295245791,street:type,Avenue,addr
2295245917,city,Evanston,addr
2295245917,street,Bernard Place,addr
2295245917,postcode,60201,addr
2295245917,housenumber,2746,addr
2295245917,street:name,Bernard,addr
2295245917,street:type,Place,addr
2295246289,city,Evanston,addr
2295246289,street,Isabella Street,addr
2295246289,postcode,60201,addr
2295246289,housenumber,3038,addr
2295246289,street:name,Isabella,addr
2295246289,street:type,Street,addr
2295246475,city,Evanston,addr
2295246475,street,Grant Street,addr
2295246475,postcode,60201,addr
2295246475,housenumber,3147,addr
2295246475,street:name,Grant,addr
2295246475,street:type,Street,addr
2295246782,city,Evanston,addr
2295246782,street,Central Street,addr
2295246782,postcode,60201,addr
2295246782,housenumber,3245,addr
2295246782,street:name,Central,addr
2295246782,street:type,Street,addr
2295247199,city,Evanston,addr
2295247199,street,Culver Street,addr
2295247199,postcode,60201,addr
2295247199,housenumber,3326,addr
2295247199,street:name,Culver,addr
2295247199,street:type,Street,addr
2295247403,city,Evanston,addr
2295247403,street,Thayer Street,addr
2295247403,postcode,60201,addr
2295247403,housenumber,3621,addr
2295247403,street:name,Thayer,addr
2295247403,street:type,Street,addr
2295248705,city,Evanston,addr
2295248705,street,Forestview Road,addr
2295248705,postcode,60201,addr
2295248705,housenumber,2108,addr
2295248705,street:name,Forestview,addr
2295248705,street:type,Road,addr
2295248893,city,Evanston,addr
2295248893,street,Ewing Avenue,addr
2295248893,postcode,60201,addr
2295248893,housenumber,2214,addr
2295248893,street:name,Ewing,addr
2295248893,street:type,Avenue,addr
2295249020,city,Evanston,addr
2295249020,street,Central Park Avenue,addr
2295249020,postcode,60201,addr
2295249020,housenumber,2420,addr
2295249020,street:name,Central Park,addr
2295249020,street:type,Avenue,addr
2295249152,city,Evanston,addr
2295249152,street,Isabella Street,addr
2295249152,postcode,60201,addr
2295249152,housenumber,2602,addr
2295249152,street:name,Isabella,addr
2295249152,street:type,Street,addr
2295249287,city,Evanston,addr
2295249287,street,Harrison Street,addr
2295249287,postcode,60201,addr
2295249287,housenumber,2622,addr
2295249287,street:name,Harrison,addr
2295249287,street:type,Street,addr
2295249636,city,Evanston,addr
2295249636,street,Woodland Road,addr
2295249636,postcode,60201,addr
2295249636,housenumber,2709,addr
2295249636,street:name,Woodland,addr
2295249636,street:type,Road,addr
2295249766,city,Evanston,addr
2295249766,street,Central Park Avenue,addr
2295249766,postcode,60201,addr
2295249766,housenumber,2728,addr
2295249766,street:name,Central Park,addr
2295249766,street:type,Avenue,addr
2295249908,city,Evanston,addr
2295249908,street,Isabella Street,addr
2295249908,postcode,60201,addr
2295249908,housenumber,2800,addr
2295249908,street:name,Isabella,addr
2295249908,street:type,Street,addr
2295250165,city,Evanston,addr
2295250165,street,Harrison Street,addr
2295250165,postcode,60201,addr
2295250165,housenumber,2913,addr
2295250165,street:name,Harrison,addr
2295250165,street:type,Street,addr
2295251809,city,Evanston,addr
2295251809,street,Central Street,addr
2295251809,postcode,60201,addr
2295251809,housenumber,1223,addr
2295251809,street:name,Central,addr
2295251809,street:type,Street,addr
2295252046,city,Evanston,addr
2295252046,street,Lincoln Street,addr
2295252046,postcode,60201,addr
2295252046,housenumber,1523,addr
2295252046,street:name,Lincoln,addr
2295252046,street:type,Street,addr
2295252302,city,Evanston,addr
2295252302,street,Chancellor Street,addr
2295252302,postcode,60201,addr
2295252302,housenumber,1806,addr
2295252302,street:name,Chancellor,addr
2295252302,street:type,Street,addr
2295252462,city,Evanston,addr
2295252462,street,Central Street,addr
2295252462,postcode,60201,addr
2295252462,housenumber,1922,addr
2295252462,street:name,Central,addr
2295252462,street:type,Street,addr
2295252632,city,Evanston,addr
2295252632,street,Grant Street,addr
2295252632,postcode,60201,addr
2295252632,housenumber,2022,addr
2295252632,street:name,Grant,addr
2295252632,street:type,Street,addr
2295252796,city,Evanston,addr
2295252796,street,Harrison Street,addr
2295252796,postcode,60201,addr
2295252796,housenumber,2122,addr
2295252796,street:name,Harrison,addr
2295252796,street:type,Street,addr
2295252968,city,Evanston,addr
2295252968,street,Dodge Avenue,addr
2295252968,postcode,60201,addr
2295252968,housenumber,2213,addr
2295252968,street:name,Dodge,addr
2295252968,street:type,Avenue,addr
2295253121,city,Evanston,addr
2295253121,street,Noyes Street,addr
2295253121,postcode,60201,addr
2295253121,housenumber,2302,addr
2295253121,street:name,Noyes,addr
2295253121,street:type,Street,addr
2295253330,city,Evanston,addr
2295253330,street,Mcdaniel Avenue,addr
2295253330,postcode,60201,addr
2295253330,housenumber,2323,addr
2295253330,street:name,Mcdaniel,addr
2295253330,street:type,Avenue,addr
2295253534,city,Evanston,addr
2295253534,street,Payne Street,addr
2295253534,postcode,60201,addr
2295253534,housenumber,2408,addr
2295253534,street:name,Payne,addr
2295253534,street:type,Street,addr
2295254063,city,Evanston,addr
2295254063,street,Noyes Street,addr
2295254063,postcode,60201,addr
2295254063,housenumber,2433,addr
2295254063,street:name,Noyes,addr
2295254063,street:type,Street,addr
2295254345,city,Evanston,addr
2295254345,street,Park Place,addr
2295254345,postcode,60201,addr
2295254345,housenumber,2516,addr
2295254345,street:name,Park,addr
2295254345,street:type,Place,addr
2295254704,city,Evanston,addr
2295254704,street,Prairie Avenue,addr
2295254704,postcode,60201,addr
2295254704,housenumber,2630,addr
2295254704,street:name,Prairie,addr
2295254704,street:type,Avenue,addr
2295254844,city,Evanston,addr
2295254844,street,Asbury Avenue,addr
2295254844,postcode,60201,addr
2295254844,housenumber,2712,addr
2295254844,street:name,Asbury,addr
2295254844,street:type,Avenue,addr
2295255320,city,Evanston,addr
2295255320,street,Eastwood Avenue,addr
2295255320,postcode,60201,addr
2295255320,housenumber,2762,addr
2295255320,street:name,Eastwood,addr
2295255320,street:type,Avenue,addr
2295261754,city,Evanston,addr
2295261754,street,Payne Street,addr
2295261754,postcode,60201,addr
2295261754,housenumber,1650,addr
2295261754,street:name,Payne,addr
2295261754,street:type,Street,addr
2295261924,city,Evanston,addr
2295261924,street,Darrow Avenue,addr
2295261924,postcode,60201,addr
2295261924,housenumber,2125,addr
2295261924,street:name,Darrow,addr
2295261924,street:type,Avenue,addr
2295262154,city,Evanston,addr
2295262154,street,Ridge Avenue,addr
2295262154,postcode,60201,addr
2295262154,housenumber,2217,addr
2295262154,street:name,Ridge,addr
2295262154,street:type,Avenue,addr
2295262378,city,Evanston,addr
2295262378,street,Orrington Avenue,addr
2295262378,postcode,60201,addr
2295262378,housenumber,2420,addr
2295262378,street:name,Orrington,addr
2295262378,street:type,Avenue,addr
2295262504,city,Evanston,addr
2295262504,street,Garrison Avenue,addr
2295262504,postcode,60201,addr
2295262504,housenumber,2748,addr
2295262504,street:name,Garrison,addr
2295262504,street:type,Avenue,addr
2295262637,city,Evanston,addr
2295262637,street,Lincoln Street,addr
2295262637,postcode,60201,addr
2295262637,housenumber,610,addr
2295262637,street:name,Lincoln,addr
2295262637,street:type,Street,addr
2295262785,city,Evanston,addr
2295262785,street,Ingleside Place,addr
2295262785,postcode,60201,addr
2295262785,housenumber,734,addr
2295262785,street:name,Ingleside,addr
2295262785,street:type,Place,addr
2295262910,city,Evanston,addr
2295262910,street,Simpson Street,addr
2295262910,postcode,60201,addr
2295262910,housenumber,822,addr
2295262910,street:name,Simpson,addr
2295262910,street:type,Street,addr
2295263084,city,Evanston,addr
2295263084,street,Garnett Place,addr
2295263084,postcode,60201,addr
2295263084,housenumber,1025,addr
2295263084,street:name,Garnett,addr
2295263084,street:type,Place,addr
2295263269,city,Evanston,addr
2295263269,street,Church Street,addr
2295263269,postcode,60201,addr
2295263269,housenumber,1657,addr
2295263269,street:name,Church,addr
2295263269,street:type,Street,addr
2295263403,city,Evanston,addr
2295263403,street,Hovland Court,addr
2295263403,postcode,60201,addr
2295263403,housenumber,1725,addr
2295263403,street:name,Hovland,addr
2295263403,street:type,Court,addr
2295263675,name,Taco Bell,regular
2295263675,amenity,fast_food,regular
2295263675,cuisine,mexican,regular
2295263675,city,Evanston,addr
2295263675,street,Sherman Avenue,addr
2295263675,postcode,60201,addr
2295263675,housenumber,1743,addr
2295263675,street:name,Sherman,addr
2295263675,street:type,Avenue,addr
2295264430,city,Evanston,addr
2295264430,street,Emerson Street,addr
2295264430,postcode,60201,addr
2295264430,housenumber,1812,addr
2295264430,street:name,Emerson,addr
2295264430,street:type,Street,addr
2295264999,city,Evanston,addr
2295264999,street,Lyons Street,addr
2295264999,postcode,60201,addr
2295264999,housenumber,1825,addr
2295264999,street:name,Lyons,addr
2295264999,street:type,Street,addr
2295265196,city,Evanston,addr
2295265196,street,Ashland Avenue,addr
2295265196,postcode,60201,addr
2295265196,housenumber,1843,addr
2295265196,street:name,Ashland,addr
2295265196,street:type,Avenue,addr
2295265342,city,Evanston,addr
2295265342,street,Sherman Avenue,addr
2295265342,postcode,60201,addr
2295265342,housenumber,1921,addr
2295265342,street:name,Sherman,addr
2295265342,street:type,Avenue,addr
2295265495,city,Evanston,addr
2295265495,street,Maple Avenue,addr
2295265495,postcode,60201,addr
2295265495,housenumber,2000,addr
2295265495,street:name,Maple,addr
2295265495,street:type,Avenue,addr
2295265636,city,Evanston,addr
2295265636,street,Ridge Avenue,addr
2295265636,postcode,60201,addr
2295265636,housenumber,2019,addr
2295265636,street:name,Ridge,addr
2295265636,street:type,Avenue,addr
2295265802,city,Evanston,addr
2295265802,street,Emerson Street,addr
2295265802,postcode,60201,addr
2295265802,housenumber,2122,addr
2295265802,street:name,Emerson,addr
2295265802,street:type,Street,addr
2295265962,vacant,yes,regular
2295265962,city,Evanston,addr
2295265962,street,Clark Street,addr
2295265962,postcode,60201,addr
2295265962,housenumber,726,addr
2295265962,street:name,Clark,addr
2295265962,street:type,Street,addr
2298689280,amenity,fuel,regular
2298689280,operator,BP,regular
2300443583,name,Starbucks,regular
2300443583,amenity,cafe,regular
2320852843,name,Martial Arts,regular
2320852843,amenity,dojo,regular
2322673335,name,La Tapenade,regular
2322673335,amenity,cafe,regular
2322673335,cuisine,mediterranean,regular
2323077055,ref,G13,regular
